Mean Temp Monthly (°C),Total Precip Monthly (mm),Province,Year,Month
11.296774194,125.8,British Columbia,2022,5
11.296774194,125.8,British Columbia,2022,5
11.296774194,125.8,British Columbia,2022,5
11.296774194,125.8,British Columbia,2022,5
11.296774194,125.8,British Columbia,2022,5
11.296774194,125.8,British Columbia,2022,5
16.29,88.6,British Columbia,2022,6
16.29,88.6,British Columbia,2022,6
16.29,88.6,British Columbia,2022,6
16.29,88.6,British Columbia,2022,6
16.29,88.6,British Columbia,2022,6
16.29,88.6,British Columbia,2022,6
16.29,88.6,British Columbia,2022,6
16.29,88.6,British Columbia,2022,6
16.29,88.6,British Columbia,2022,6
16.29,88.6,British Columbia,2022,6
16.29,88.6,British Columbia,2022,6
16.29,88.6,British Columbia,2022,6
16.29,88.6,British Columbia,2022,6
16.29,88.6,British Columbia,2022,6
16.29,88.6,British Columbia,2022,6
16.29,88.6,British Columbia,2022,6
16.29,88.6,British Columbia,2022,6
16.29,88.6,British Columbia,2022,6
16.29,88.6,British Columbia,2022,6
16.29,88.6,British Columbia,2022,6
16.29,88.6,British Columbia,2022,6
16.29,88.6,British Columbia,2022,6
16.29,88.6,British Columbia,2022,6
16.29,88.6,British Columbia,2022,6
16.29,88.6,British Columbia,2022,6
16.29,88.6,British Columbia,2022,6
16.29,88.6,British Columbia,2022,6
16.29,88.6,British Columbia,2022,6
16.29,88.6,British Columbia,2022,6
16.29,88.6,British Columbia,2022,6
19.941935484,5.1,British Columbia,2022,7
19.941935484,5.1,British Columbia,2022,7
19.941935484,5.1,British Columbia,2022,7
19.941935484,5.1,British Columbia,2022,7
19.941935484,5.1,British Columbia,2022,7
19.941935484,5.1,British Columbia,2022,7
19.941935484,5.1,British Columbia,2022,7
19.941935484,5.1,British Columbia,2022,7
19.941935484,5.1,British Columbia,2022,7
19.941935484,5.1,British Columbia,2022,7
19.941935484,5.1,British Columbia,2022,7
19.941935484,5.1,British Columbia,2022,7
19.941935484,5.1,British Columbia,2022,7
19.941935484,5.1,British Columbia,2022,7
19.941935484,5.1,British Columbia,2022,7
19.941935484,5.1,British Columbia,2022,7
19.941935484,5.1,British Columbia,2022,7
19.941935484,5.1,British Columbia,2022,7
19.941935484,5.1,British Columbia,2022,7
19.941935484,5.1,British Columbia,2022,7
19.941935484,5.1,British Columbia,2022,7
19.941935484,5.1,British Columbia,2022,7
19.941935484,5.1,British Columbia,2022,7
19.941935484,5.1,British Columbia,2022,7
19.941935484,5.1,British Columbia,2022,7
19.941935484,5.1,British Columbia,2022,7
19.941935484,5.1,British Columbia,2022,7
19.941935484,5.1,British Columbia,2022,7
19.941935484,5.1,British Columbia,2022,7
19.941935484,5.1,British Columbia,2022,7
19.941935484,5.1,British Columbia,2022,7
20.993548387,7.1,British Columbia,2022,8
20.993548387,7.1,British Columbia,2022,8
20.993548387,7.1,British Columbia,2022,8
20.993548387,7.1,British Columbia,2022,8
20.993548387,7.1,British Columbia,2022,8
20.993548387,7.1,British Columbia,2022,8
20.993548387,7.1,British Columbia,2022,8
20.993548387,7.1,British Columbia,2022,8
20.993548387,7.1,British Columbia,2022,8
20.993548387,7.1,British Columbia,2022,8
20.993548387,7.1,British Columbia,2022,8
20.993548387,7.1,British Columbia,2022,8
20.993548387,7.1,British Columbia,2022,8
20.993548387,7.1,British Columbia,2022,8
20.993548387,7.1,British Columbia,2022,8
20.993548387,7.1,British Columbia,2022,8
20.993548387,7.1,British Columbia,2022,8
20.993548387,7.1,British Columbia,2022,8
20.993548387,7.1,British Columbia,2022,8
20.993548387,7.1,British Columbia,2022,8
20.993548387,7.1,British Columbia,2022,8
20.993548387,7.1,British Columbia,2022,8
20.993548387,7.1,British Columbia,2022,8
20.993548387,7.1,British Columbia,2022,8
20.993548387,7.1,British Columbia,2022,8
20.993548387,7.1,British Columbia,2022,8
20.993548387,7.1,British Columbia,2022,8
20.993548387,7.1,British Columbia,2022,8
20.993548387,7.1,British Columbia,2022,8
20.993548387,7.1,British Columbia,2022,8
20.993548387,7.1,British Columbia,2022,8
17.876666667,0.9,British Columbia,2022,9
17.876666667,0.9,British Columbia,2022,9
17.876666667,0.9,British Columbia,2022,9
17.876666667,0.9,British Columbia,2022,9
17.876666667,0.9,British Columbia,2022,9
17.876666667,0.9,British Columbia,2022,9
17.876666667,0.9,British Columbia,2022,9
17.876666667,0.9,British Columbia,2022,9
17.876666667,0.9,British Columbia,2022,9
17.876666667,0.9,British Columbia,2022,9
17.876666667,0.9,British Columbia,2022,9
17.876666667,0.9,British Columbia,2022,9
17.876666667,0.9,British Columbia,2022,9
17.876666667,0.9,British Columbia,2022,9
17.876666667,0.9,British Columbia,2022,9
17.876666667,0.9,British Columbia,2022,9
17.876666667,0.9,British Columbia,2022,9
17.876666667,0.9,British Columbia,2022,9
17.876666667,0.9,British Columbia,2022,9
17.876666667,0.9,British Columbia,2022,9
17.876666667,0.9,British Columbia,2022,9
17.876666667,0.9,British Columbia,2022,9
17.876666667,0.9,British Columbia,2022,9
17.876666667,0.9,British Columbia,2022,9
17.876666667,0.9,British Columbia,2022,9
17.876666667,0.9,British Columbia,2022,9
17.876666667,0.9,British Columbia,2022,9
17.876666667,0.9,British Columbia,2022,9
17.876666667,0.9,British Columbia,2022,9
17.876666667,0.9,British Columbia,2022,9
13.31,147.7,British Columbia,2022,10
13.31,147.7,British Columbia,2022,10
13.31,147.7,British Columbia,2022,10
13.31,147.7,British Columbia,2022,10
13.31,147.7,British Columbia,2022,10
13.31,147.7,British Columbia,2022,10
13.31,147.7,British Columbia,2022,10
13.31,147.7,British Columbia,2022,10
13.31,147.7,British Columbia,2022,10
13.31,147.7,British Columbia,2022,10
13.31,147.7,British Columbia,2022,10
13.31,147.7,British Columbia,2022,10
13.31,147.7,British Columbia,2022,10
13.31,147.7,British Columbia,2022,10
13.31,147.7,British Columbia,2022,10
13.31,147.7,British Columbia,2022,10
13.31,147.7,British Columbia,2022,10
13.31,147.7,British Columbia,2022,10
13.31,147.7,British Columbia,2022,10
13.31,147.7,British Columbia,2022,10
13.31,147.7,British Columbia,2022,10
13.31,147.7,British Columbia,2022,10
13.31,147.7,British Columbia,2022,10
13.31,147.7,British Columbia,2022,10
13.31,147.7,British Columbia,2022,10
13.31,147.7,British Columbia,2022,10
13.31,147.7,British Columbia,2022,10
13.31,147.7,British Columbia,2022,10
13.31,147.7,British Columbia,2022,10
13.31,147.7,British Columbia,2022,10
13.31,147.7,British Columbia,2022,10
3.49,154.9,British Columbia,2022,11
3.49,154.9,British Columbia,2022,11
3.49,154.9,British Columbia,2022,11
3.49,154.9,British Columbia,2022,11
3.49,154.9,British Columbia,2022,11
3.49,154.9,British Columbia,2022,11
3.49,154.9,British Columbia,2022,11
3.49,154.9,British Columbia,2022,11
3.49,154.9,British Columbia,2022,11
3.49,154.9,British Columbia,2022,11
3.49,154.9,British Columbia,2022,11
3.49,154.9,British Columbia,2022,11
3.49,154.9,British Columbia,2022,11
3.49,154.9,British Columbia,2022,11
3.49,154.9,British Columbia,2022,11
3.49,154.9,British Columbia,2022,11
3.49,154.9,British Columbia,2022,11
3.49,154.9,British Columbia,2022,11
3.49,154.9,British Columbia,2022,11
3.49,154.9,British Columbia,2022,11
3.49,154.9,British Columbia,2022,11
3.49,154.9,British Columbia,2022,11
3.49,154.9,British Columbia,2022,11
3.49,154.9,British Columbia,2022,11
3.49,154.9,British Columbia,2022,11
3.49,154.9,British Columbia,2022,11
3.49,154.9,British Columbia,2022,11
3.49,154.9,British Columbia,2022,11
3.49,154.9,British Columbia,2022,11
3.49,154.9,British Columbia,2022,11
-0.345161290,233.6,British Columbia,2022,12
-0.345161290,233.6,British Columbia,2022,12
-0.345161290,233.6,British Columbia,2022,12
-0.345161290,233.6,British Columbia,2022,12
-0.345161290,233.6,British Columbia,2022,12
-0.345161290,233.6,British Columbia,2022,12
-0.345161290,233.6,British Columbia,2022,12
-0.345161290,233.6,British Columbia,2022,12
-0.345161290,233.6,British Columbia,2022,12
-0.345161290,233.6,British Columbia,2022,12
-0.345161290,233.6,British Columbia,2022,12
-0.345161290,233.6,British Columbia,2022,12
-0.345161290,233.6,British Columbia,2022,12
-0.345161290,233.6,British Columbia,2022,12
-0.345161290,233.6,British Columbia,2022,12
-0.345161290,233.6,British Columbia,2022,12
-0.345161290,233.6,British Columbia,2022,12
-0.345161290,233.6,British Columbia,2022,12
-0.345161290,233.6,British Columbia,2022,12
-0.345161290,233.6,British Columbia,2022,12
-0.345161290,233.6,British Columbia,2022,12
-0.345161290,233.6,British Columbia,2022,12
-0.345161290,233.6,British Columbia,2022,12
-0.345161290,233.6,British Columbia,2022,12
-0.345161290,233.6,British Columbia,2022,12
-0.345161290,233.6,British Columbia,2022,12
-0.345161290,233.6,British Columbia,2022,12
-0.345161290,233.6,British Columbia,2022,12
-0.345161290,233.6,British Columbia,2022,12
-0.345161290,233.6,British Columbia,2022,12
-0.345161290,233.6,British Columbia,2022,12
-7.574193548,76.4,Ontario,2017,1
-7.574193548,76.4,Ontario,2017,1
-7.574193548,76.4,Ontario,2017,1
-7.574193548,76.4,Ontario,2017,1
-7.574193548,76.4,Ontario,2017,1
-7.574193548,76.4,Ontario,2017,1
-7.574193548,76.4,Ontario,2017,1
-7.574193548,76.4,Ontario,2017,1
-7.574193548,76.4,Ontario,2017,1
-7.574193548,76.4,Ontario,2017,1
-7.574193548,76.4,Ontario,2017,1
-7.574193548,76.4,Ontario,2017,1
-7.574193548,76.4,Ontario,2017,1
-7.574193548,76.4,Ontario,2017,1
-7.574193548,76.4,Ontario,2017,1
-7.574193548,76.4,Ontario,2017,1
-7.574193548,76.4,Ontario,2017,1
-7.574193548,76.4,Ontario,2017,1
-7.574193548,76.4,Ontario,2017,1
-7.574193548,76.4,Ontario,2017,1
-7.574193548,76.4,Ontario,2017,1
-7.574193548,76.4,Ontario,2017,1
-7.574193548,76.4,Ontario,2017,1
-7.574193548,76.4,Ontario,2017,1
-7.574193548,76.4,Ontario,2017,1
-7.574193548,76.4,Ontario,2017,1
-7.574193548,76.4,Ontario,2017,1
-7.574193548,76.4,Ontario,2017,1
-7.574193548,76.4,Ontario,2017,1
-7.574193548,76.4,Ontario,2017,1
-7.574193548,76.4,Ontario,2017,1
-7.5,81.4,Ontario,2017,2
-7.5,81.4,Ontario,2017,2
-7.5,81.4,Ontario,2017,2
-7.5,81.4,Ontario,2017,2
-7.5,81.4,Ontario,2017,2
-7.5,81.4,Ontario,2017,2
-7.5,81.4,Ontario,2017,2
-7.5,81.4,Ontario,2017,2
-7.5,81.4,Ontario,2017,2
-7.5,81.4,Ontario,2017,2
-7.5,81.4,Ontario,2017,2
-7.5,81.4,Ontario,2017,2
-7.5,81.4,Ontario,2017,2
-7.5,81.4,Ontario,2017,2
-7.5,81.4,Ontario,2017,2
-7.5,81.4,Ontario,2017,2
-7.5,81.4,Ontario,2017,2
-7.5,81.4,Ontario,2017,2
-7.5,81.4,Ontario,2017,2
-7.5,81.4,Ontario,2017,2
-7.5,81.4,Ontario,2017,2
-7.5,81.4,Ontario,2017,2
-7.5,81.4,Ontario,2017,2
-7.5,81.4,Ontario,2017,2
-7.5,81.4,Ontario,2017,2
-7.5,81.4,Ontario,2017,2
-7.5,81.4,Ontario,2017,2
-7.5,81.4,Ontario,2017,2
-7.993548387,77.7,Ontario,2017,3
-7.993548387,77.7,Ontario,2017,3
-7.993548387,77.7,Ontario,2017,3
-7.993548387,77.7,Ontario,2017,3
-7.993548387,77.7,Ontario,2017,3
-7.993548387,77.7,Ontario,2017,3
-7.993548387,77.7,Ontario,2017,3
-7.993548387,77.7,Ontario,2017,3
-7.993548387,77.7,Ontario,2017,3
-7.993548387,77.7,Ontario,2017,3
-7.993548387,77.7,Ontario,2017,3
-7.993548387,77.7,Ontario,2017,3
-7.993548387,77.7,Ontario,2017,3
-7.993548387,77.7,Ontario,2017,3
-7.993548387,77.7,Ontario,2017,3
-7.993548387,77.7,Ontario,2017,3
-7.993548387,77.7,Ontario,2017,3
-7.993548387,77.7,Ontario,2017,3
-7.993548387,77.7,Ontario,2017,3
-7.993548387,77.7,Ontario,2017,3
-7.993548387,77.7,Ontario,2017,3
-7.993548387,77.7,Ontario,2017,3
-7.993548387,77.7,Ontario,2017,3
-7.993548387,77.7,Ontario,2017,3
-7.993548387,77.7,Ontario,2017,3
-7.993548387,77.7,Ontario,2017,3
-7.993548387,77.7,Ontario,2017,3
-7.993548387,77.7,Ontario,2017,3
-7.993548387,77.7,Ontario,2017,3
-7.993548387,77.7,Ontario,2017,3
-7.993548387,77.7,Ontario,2017,3
4.56,171.7,Ontario,2017,4
4.56,171.7,Ontario,2017,4
4.56,171.7,Ontario,2017,4
4.56,171.7,Ontario,2017,4
4.56,171.7,Ontario,2017,4
4.56,171.7,Ontario,2017,4
4.56,171.7,Ontario,2017,4
4.56,171.7,Ontario,2017,4
4.56,171.7,Ontario,2017,4
4.56,171.7,Ontario,2017,4
4.56,171.7,Ontario,2017,4
4.56,171.7,Ontario,2017,4
4.56,171.7,Ontario,2017,4
4.56,171.7,Ontario,2017,4
4.56,171.7,Ontario,2017,4
4.56,171.7,Ontario,2017,4
4.56,171.7,Ontario,2017,4
4.56,171.7,Ontario,2017,4
4.56,171.7,Ontario,2017,4
4.56,171.7,Ontario,2017,4
4.56,171.7,Ontario,2017,4
4.56,171.7,Ontario,2017,4
4.56,171.7,Ontario,2017,4
4.56,171.7,Ontario,2017,4
4.56,171.7,Ontario,2017,4
4.56,171.7,Ontario,2017,4
4.56,171.7,Ontario,2017,4
4.56,171.7,Ontario,2017,4
4.56,171.7,Ontario,2017,4
4.56,171.7,Ontario,2017,4
9.67,155.1,Ontario,2017,5
9.67,155.1,Ontario,2017,5
9.67,155.1,Ontario,2017,5
9.67,155.1,Ontario,2017,5
9.67,155.1,Ontario,2017,5
9.67,155.1,Ontario,2017,5
9.67,155.1,Ontario,2017,5
9.67,155.1,Ontario,2017,5
9.67,155.1,Ontario,2017,5
9.67,155.1,Ontario,2017,5
9.67,155.1,Ontario,2017,5
9.67,155.1,Ontario,2017,5
9.67,155.1,Ontario,2017,5
9.67,155.1,Ontario,2017,5
9.67,155.1,Ontario,2017,5
9.67,155.1,Ontario,2017,5
9.67,155.1,Ontario,2017,5
9.67,155.1,Ontario,2017,5
9.67,155.1,Ontario,2017,5
9.67,155.1,Ontario,2017,5
9.67,155.1,Ontario,2017,5
9.67,155.1,Ontario,2017,5
9.67,155.1,Ontario,2017,5
9.67,155.1,Ontario,2017,5
9.67,155.1,Ontario,2017,5
9.67,155.1,Ontario,2017,5
9.67,155.1,Ontario,2017,5
9.67,155.1,Ontario,2017,5
9.67,155.1,Ontario,2017,5
9.67,155.1,Ontario,2017,5
9.67,155.1,Ontario,2017,5
15.27,160.6,Ontario,2017,6
15.27,160.6,Ontario,2017,6
15.27,160.6,Ontario,2017,6
15.27,160.6,Ontario,2017,6
15.27,160.6,Ontario,2017,6
15.27,160.6,Ontario,2017,6
15.27,160.6,Ontario,2017,6
15.27,160.6,Ontario,2017,6
15.27,160.6,Ontario,2017,6
15.27,160.6,Ontario,2017,6
15.27,160.6,Ontario,2017,6
15.27,160.6,Ontario,2017,6
15.27,160.6,Ontario,2017,6
15.27,160.6,Ontario,2017,6
15.27,160.6,Ontario,2017,6
15.27,160.6,Ontario,2017,6
15.27,160.6,Ontario,2017,6
15.27,160.6,Ontario,2017,6
15.27,160.6,Ontario,2017,6
15.27,160.6,Ontario,2017,6
15.27,160.6,Ontario,2017,6
15.27,160.6,Ontario,2017,6
15.27,160.6,Ontario,2017,6
15.27,160.6,Ontario,2017,6
15.27,160.6,Ontario,2017,6
15.27,160.6,Ontario,2017,6
15.27,160.6,Ontario,2017,6
15.27,160.6,Ontario,2017,6
15.27,160.6,Ontario,2017,6
15.27,160.6,Ontario,2017,6
17.709677419,75.8,Ontario,2017,7
17.709677419,75.8,Ontario,2017,7
17.709677419,75.8,Ontario,2017,7
17.709677419,75.8,Ontario,2017,7
17.709677419,75.8,Ontario,2017,7
17.709677419,75.8,Ontario,2017,7
17.709677419,75.8,Ontario,2017,7
17.709677419,75.8,Ontario,2017,7
17.709677419,75.8,Ontario,2017,7
17.709677419,75.8,Ontario,2017,7
17.709677419,75.8,Ontario,2017,7
17.709677419,75.8,Ontario,2017,7
17.709677419,75.8,Ontario,2017,7
17.709677419,75.8,Ontario,2017,7
17.709677419,75.8,Ontario,2017,7
17.709677419,75.8,Ontario,2017,7
17.709677419,75.8,Ontario,2017,7
17.709677419,75.8,Ontario,2017,7
17.709677419,75.8,Ontario,2017,7
17.709677419,75.8,Ontario,2017,7
17.709677419,75.8,Ontario,2017,7
17.709677419,75.8,Ontario,2017,7
17.709677419,75.8,Ontario,2017,7
17.709677419,75.8,Ontario,2017,7
17.709677419,75.8,Ontario,2017,7
17.709677419,75.8,Ontario,2017,7
17.709677419,75.8,Ontario,2017,7
17.709677419,75.8,Ontario,2017,7
17.709677419,75.8,Ontario,2017,7
17.709677419,75.8,Ontario,2017,7
17.709677419,75.8,Ontario,2017,7
15.893103448,115.2,Ontario,2017,8
15.893103448,115.2,Ontario,2017,8
15.893103448,115.2,Ontario,2017,8
15.893103448,115.2,Ontario,2017,8
15.893103448,115.2,Ontario,2017,8
15.893103448,115.2,Ontario,2017,8
15.893103448,115.2,Ontario,2017,8
15.893103448,115.2,Ontario,2017,8
15.893103448,115.2,Ontario,2017,8
15.893103448,115.2,Ontario,2017,8
15.893103448,115.2,Ontario,2017,8
15.893103448,115.2,Ontario,2017,8
15.893103448,115.2,Ontario,2017,8
15.893103448,115.2,Ontario,2017,8
15.893103448,115.2,Ontario,2017,8
15.893103448,115.2,Ontario,2017,8
15.893103448,115.2,Ontario,2017,8
15.893103448,115.2,Ontario,2017,8
15.893103448,115.2,Ontario,2017,8
15.893103448,115.2,Ontario,2017,8
15.893103448,115.2,Ontario,2017,8
15.893103448,115.2,Ontario,2017,8
15.893103448,115.2,Ontario,2017,8
15.893103448,115.2,Ontario,2017,8
15.893103448,115.2,Ontario,2017,8
15.893103448,115.2,Ontario,2017,8
15.893103448,115.2,Ontario,2017,8
15.893103448,115.2,Ontario,2017,8
15.893103448,115.2,Ontario,2017,8
15.893103448,115.2,Ontario,2017,8
